code,predicted_pm2.5,geometry
291,12, -0.1869796930558913 51.49950364321184_ -0.1869796930558913 51.50130228642368_ -0.1898688663198641 51.50130228642368_ -0.1898688663198641 51.49950364321184_ -0.1869796930558913 51.49950364321184
292,12, -0.1869796930558913 51.50130228642368_ -0.1869796930558913 51.503100929635515_ -0.1898688663198641 51.503100929635515_ -0.1898688663198641 51.50130228642368_ -0.1869796930558913 51.50130228642368
293,12, -0.1869796930558913 51.503100929635515_ -0.1869796930558913 51.50489957284736_ -0.1898688663198641 51.50489957284736_ -0.1898688663198641 51.503100929635515_ -0.1869796930558913 51.503100929635515
294,12, -0.1869796930558913 51.50489957284736_ -0.1869796930558913 51.50669821605919_ -0.1898688663198641 51.50669821605919_ -0.1898688663198641 51.50489957284736_ -0.1869796930558913 51.50489957284736
295,12, -0.1869796930558913 51.50669821605919_ -0.1869796930558913 51.50849685927103_ -0.1898688663198641 51.50849685927103_ -0.1898688663198641 51.50669821605919_ -0.1869796930558913 51.50669821605919
296,12, -0.1869796930558913 51.50849685927103_ -0.1869796930558913 51.51029550248287_ -0.1898688663198641 51.51029550248287_ -0.1898688663198641 51.50849685927103_ -0.1869796930558913 51.50849685927103
297,12, -0.1869796930558913 51.51029550248287_ -0.1869796930558913 51.512094145694704_ -0.1898688663198641 51.512094145694704_ -0.1898688663198641 51.51029550248287_ -0.1869796930558913 51.51029550248287
298,12, -0.1869796930558913 51.512094145694704_ -0.1869796930558913 51.513892788906546_ -0.1898688663198641 51.513892788906546_ -0.1898688663198641 51.512094145694704_ -0.1869796930558913 51.512094145694704
299,12, -0.1869796930558913 51.513892788906546_ -0.1869796930558913 51.51569143211838_ -0.1898688663198641 51.51569143211838_ -0.1898688663198641 51.513892788906546_ -0.1869796930558913 51.513892788906546
300,12, -0.1898688663198641 51.479718567881626_ -0.1898688663198641 51.48151721109346_ -0.1927580395838369 51.48151721109346_ -0.1927580395838369 51.479718567881626_ -0.1898688663198641 51.479718567881626
301,12, -0.1898688663198641 51.48151721109346_ -0.1898688663198641 51.4833158543053_ -0.1927580395838369 51.4833158543053_ -0.1927580395838369 51.48151721109346_ -0.1898688663198641 51.48151721109346
302,12, -0.1898688663198641 51.4833158543053_ -0.1898688663198641 51.48511449751714_ -0.1927580395838369 51.48511449751714_ -0.1927580395838369 51.4833158543053_ -0.1898688663198641 51.4833158543053
303,12, -0.1898688663198641 51.48511449751714_ -0.1898688663198641 51.48691314072898_ -0.1927580395838369 51.48691314072898_ -0.1927580395838369 51.48511449751714_ -0.1898688663198641 51.48511449751714
304,12, -0.1898688663198641 51.48691314072898_ -0.1898688663198641 51.488711783940815_ -0.1927580395838369 51.488711783940815_ -0.1927580395838369 51.48691314072898_ -0.1898688663198641 51.48691314072898
305,12, -0.1898688663198641 51.488711783940815_ -0.1898688663198641 51.49051042715265_ -0.1927580395838369 51.49051042715265_ -0.1927580395838369 51.488711783940815_ -0.1898688663198641 51.488711783940815
306,12, -0.1898688663198641 51.49051042715265_ -0.1898688663198641 51.49230907036449_ -0.1927580395838369 51.49230907036449_ -0.1927580395838369 51.49051042715265_ -0.1898688663198641 51.49051042715265
307,12, -0.1898688663198641 51.49230907036449_ -0.1898688663198641 51.49410771357633_ -0.1927580395838369 51.49410771357633_ -0.1927580395838369 51.49230907036449_ -0.1898688663198641 51.49230907036449
308,12, -0.1898688663198641 51.49410771357633_ -0.1898688663198641 51.49590635678817_ -0.1927580395838369 51.49590635678817_ -0.1927580395838369 51.49410771357633_ -0.1898688663198641 51.49410771357633
309,12, -0.1898688663198641 51.49590635678817_ -0.1898688663198641 51.497705_ -0.1927580395838369 51.497705_ -0.1927580395838369 51.49590635678817_ -0.1898688663198641 51.49590635678817
310,12, -0.1898688663198641 51.497705_ -0.1898688663198641 51.49950364321184_ -0.1927580395838369 51.49950364321184_ -0.1927580395838369 51.497705_ -0.1898688663198641 51.497705
311,12, -0.1898688663198641 51.49950364321184_ -0.1898688663198641 51.50130228642368_ -0.1927580395838369 51.50130228642368_ -0.1927580395838369 51.49950364321184_ -0.1898688663198641 51.49950364321184
312,12, -0.1898688663198641 51.50130228642368_ -0.1898688663198641 51.503100929635515_ -0.1927580395838369 51.503100929635515_ -0.1927580395838369 51.50130228642368_ -0.1898688663198641 51.50130228642368
313,12, -0.1898688663198641 51.503100929635515_ -0.1898688663198641 51.50489957284736_ -0.1927580395838369 51.50489957284736_ -0.1927580395838369 51.503100929635515_ -0.1898688663198641 51.503100929635515
314,12, -0.1898688663198641 51.50489957284736_ -0.1898688663198641 51.50669821605919_ -0.1927580395838369 51.50669821605919_ -0.1927580395838369 51.50489957284736_ -0.1898688663198641 51.50489957284736
315,12, -0.1898688663198641 51.50669821605919_ -0.1898688663198641 51.50849685927103_ -0.1927580395838369 51.50849685927103_ -0.1927580395838369 51.50669821605919_ -0.1898688663198641 51.50669821605919
316,12, -0.1898688663198641 51.50849685927103_ -0.1898688663198641 51.51029550248287_ -0.1927580395838369 51.51029550248287_ -0.1927580395838369 51.50849685927103_ -0.1898688663198641 51.50849685927103
317,12, -0.1898688663198641 51.51029550248287_ -0.1898688663198641 51.512094145694704_ -0.1927580395838369 51.512094145694704_ -0.1927580395838369 51.51029550248287_ -0.1898688663198641 51.51029550248287
318,12, -0.1898688663198641 51.512094145694704_ -0.1898688663198641 51.513892788906546_ -0.1927580395838369 51.513892788906546_ -0.1927580395838369 51.512094145694704_ -0.1898688663198641 51.512094145694704
319,12, -0.1898688663198641 51.513892788906546_ -0.1898688663198641 51.51569143211838_ -0.1927580395838369 51.51569143211838_ -0.1927580395838369 51.513892788906546_ -0.1898688663198641 51.513892788906546
320,12, -0.1927580395838369 51.479718567881626_ -0.1927580395838369 51.48151721109346_ -0.1956472128478097 51.48151721109346_ -0.1956472128478097 51.479718567881626_ -0.1927580395838369 51.479718567881626
321,12, -0.1927580395838369 51.48151721109346_ -0.1927580395838369 51.4833158543053_ -0.1956472128478097 51.4833158543053_ -0.1956472128478097 51.48151721109346_ -0.1927580395838369 51.48151721109346
322,12, -0.1927580395838369 51.4833158543053_ -0.1927580395838369 51.48511449751714_ -0.1956472128478097 51.48511449751714_ -0.1956472128478097 51.4833158543053_ -0.1927580395838369 51.4833158543053
323,12, -0.1927580395838369 51.48511449751714_ -0.1927580395838369 51.48691314072898_ -0.1956472128478097 51.48691314072898_ -0.1956472128478097 51.48511449751714_ -0.1927580395838369 51.48511449751714
324,12, -0.1927580395838369 51.48691314072898_ -0.1927580395838369 51.488711783940815_ -0.1956472128478097 51.488711783940815_ -0.1956472128478097 51.48691314072898_ -0.1927580395838369 51.48691314072898
325,12, -0.1927580395838369 51.488711783940815_ -0.1927580395838369 51.49051042715265_ -0.1956472128478097 51.49051042715265_ -0.1956472128478097 51.488711783940815_ -0.1927580395838369 51.488711783940815
326,12, -0.1927580395838369 51.49051042715265_ -0.1927580395838369 51.49230907036449_ -0.1956472128478097 51.49230907036449_ -0.1956472128478097 51.49051042715265_ -0.1927580395838369 51.49051042715265
327,12, -0.1927580395838369 51.49230907036449_ -0.1927580395838369 51.49410771357633_ -0.1956472128478097 51.49410771357633_ -0.1956472128478097 51.49230907036449_ -0.1927580395838369 51.49230907036449
328,12, -0.1927580395838369 51.49410771357633_ -0.1927580395838369 51.49590635678817_ -0.1956472128478097 51.49590635678817_ -0.1956472128478097 51.49410771357633_ -0.1927580395838369 51.49410771357633
329,12, -0.1927580395838369 51.49590635678817_ -0.1927580395838369 51.497705_ -0.1956472128478097 51.497705_ -0.1956472128478097 51.49590635678817_ -0.1927580395838369 51.49590635678817
330,12, -0.1927580395838369 51.497705_ -0.1927580395838369 51.49950364321184_ -0.1956472128478097 51.49950364321184_ -0.1956472128478097 51.497705_ -0.1927580395838369 51.497705
331,12, -0.1927580395838369 51.49950364321184_ -0.1927580395838369 51.50130228642368_ -0.1956472128478097 51.50130228642368_ -0.1956472128478097 51.49950364321184_ -0.1927580395838369 51.49950364321184
332,12, -0.1927580395838369 51.50130228642368_ -0.1927580395838369 51.503100929635515_ -0.1956472128478097 51.503100929635515_ -0.1956472128478097 51.50130228642368_ -0.1927580395838369 51.50130228642368
333,12, -0.1927580395838369 51.503100929635515_ -0.1927580395838369 51.50489957284736_ -0.1956472128478097 51.50489957284736_ -0.1956472128478097 51.503100929635515_ -0.1927580395838369 51.503100929635515
334,12, -0.1927580395838369 51.50489957284736_ -0.1927580395838369 51.50669821605919_ -0.1956472128478097 51.50669821605919_ -0.1956472128478097 51.50489957284736_ -0.1927580395838369 51.50489957284736
335,12, -0.1927580395838369 51.50669821605919_ -0.1927580395838369 51.50849685927103_ -0.1956472128478097 51.50849685927103_ -0.1956472128478097 51.50669821605919_ -0.1927580395838369 51.50669821605919
336,12, -0.1927580395838369 51.50849685927103_ -0.1927580395838369 51.51029550248287_ -0.1956472128478097 51.51029550248287_ -0.1956472128478097 51.50849685927103_ -0.1927580395838369 51.50849685927103
337,12, -0.1927580395838369 51.51029550248287_ -0.1927580395838369 51.512094145694704_ -0.1956472128478097 51.512094145694704_ -0.1956472128478097 51.51029550248287_ -0.1927580395838369 51.51029550248287
338,12, -0.1927580395838369 51.512094145694704_ -0.1927580395838369 51.513892788906546_ -0.1956472128478097 51.513892788906546_ -0.1956472128478097 51.512094145694704_ -0.1927580395838369 51.512094145694704
339,12, -0.1927580395838369 51.513892788906546_ -0.1927580395838369 51.51569143211838_ -0.1956472128478097 51.51569143211838_ -0.1956472128478097 51.513892788906546_ -0.1927580395838369 51.513892788906546
340,12, -0.1956472128478097 51.479718567881626_ -0.1956472128478097 51.48151721109346_ -0.1985363861117825 51.48151721109346_ -0.1985363861117825 51.479718567881626_ -0.1956472128478097 51.479718567881626
341,12, -0.1956472128478097 51.48151721109346_ -0.1956472128478097 51.4833158543053_ -0.1985363861117825 51.4833158543053_ -0.1985363861117825 51.48151721109346_ -0.1956472128478097 51.48151721109346
342,12, -0.1956472128478097 51.4833158543053_ -0.1956472128478097 51.48511449751714_ -0.1985363861117825 51.48511449751714_ -0.1985363861117825 51.4833158543053_ -0.1956472128478097 51.4833158543053
343,12, -0.1956472128478097 51.48511449751714_ -0.1956472128478097 51.48691314072898_ -0.1985363861117825 51.48691314072898_ -0.1985363861117825 51.48511449751714_ -0.1956472128478097 51.48511449751714
344,12, -0.1956472128478097 51.48691314072898_ -0.1956472128478097 51.488711783940815_ -0.1985363861117825 51.488711783940815_ -0.1985363861117825 51.48691314072898_ -0.1956472128478097 51.48691314072898
345,12, -0.1956472128478097 51.488711783940815_ -0.1956472128478097 51.49051042715265_ -0.1985363861117825 51.49051042715265_ -0.1985363861117825 51.488711783940815_ -0.1956472128478097 51.488711783940815
346,12, -0.1956472128478097 51.49051042715265_ -0.1956472128478097 51.49230907036449_ -0.1985363861117825 51.49230907036449_ -0.1985363861117825 51.49051042715265_ -0.1956472128478097 51.49051042715265
347,12, -0.1956472128478097 51.49230907036449_ -0.1956472128478097 51.49410771357633_ -0.1985363861117825 51.49410771357633_ -0.1985363861117825 51.49230907036449_ -0.1956472128478097 51.49230907036449
348,12, -0.1956472128478097 51.49410771357633_ -0.1956472128478097 51.49590635678817_ -0.1985363861117825 51.49590635678817_ -0.1985363861117825 51.49410771357633_ -0.1956472128478097 51.49410771357633
349,12, -0.1956472128478097 51.49590635678817_ -0.1956472128478097 51.497705_ -0.1985363861117825 51.497705_ -0.1985363861117825 51.49590635678817_ -0.1956472128478097 51.49590635678817
350,12, -0.1956472128478097 51.497705_ -0.1956472128478097 51.49950364321184_ -0.1985363861117825 51.49950364321184_ -0.1985363861117825 51.497705_ -0.1956472128478097 51.497705
351,12, -0.1956472128478097 51.49950364321184_ -0.1956472128478097 51.50130228642368_ -0.1985363861117825 51.50130228642368_ -0.1985363861117825 51.49950364321184_ -0.1956472128478097 51.49950364321184
352,12, -0.1956472128478097 51.50130228642368_ -0.1956472128478097 51.503100929635515_ -0.1985363861117825 51.503100929635515_ -0.1985363861117825 51.50130228642368_ -0.1956472128478097 51.50130228642368
353,12, -0.1956472128478097 51.503100929635515_ -0.1956472128478097 51.50489957284736_ -0.1985363861117825 51.50489957284736_ -0.1985363861117825 51.503100929635515_ -0.1956472128478097 51.503100929635515
354,12, -0.1956472128478097 51.50489957284736_ -0.1956472128478097 51.50669821605919_ -0.1985363861117825 51.50669821605919_ -0.1985363861117825 51.50489957284736_ -0.1956472128478097 51.50489957284736
355,12, -0.1956472128478097 51.50669821605919_ -0.1956472128478097 51.50849685927103_ -0.1985363861117825 51.50849685927103_ -0.1985363861117825 51.50669821605919_ -0.1956472128478097 51.50669821605919
356,12, -0.1956472128478097 51.50849685927103_ -0.1956472128478097 51.51029550248287_ -0.1985363861117825 51.51029550248287_ -0.1985363861117825 51.50849685927103_ -0.1956472128478097 51.50849685927103
357,12, -0.1956472128478097 51.51029550248287_ -0.1956472128478097 51.512094145694704_ -0.1985363861117825 51.512094145694704_ -0.1985363861117825 51.51029550248287_ -0.1956472128478097 51.51029550248287
358,12, -0.1956472128478097 51.512094145694704_ -0.1956472128478097 51.513892788906546_ -0.1985363861117825 51.513892788906546_ -0.1985363861117825 51.512094145694704_ -0.1956472128478097 51.512094145694704
359,12, -0.1956472128478097 51.513892788906546_ -0.1956472128478097 51.51569143211838_ -0.1985363861117825 51.51569143211838_ -0.1985363861117825 51.513892788906546_ -0.1956472128478097 51.513892788906546
360,12, -0.1985363861117825 51.479718567881626_ -0.1985363861117825 51.48151721109346_ -0.2014255593757554 51.48151721109346_ -0.2014255593757554 51.479718567881626_ -0.1985363861117825 51.479718567881626
361,12, -0.1985363861117825 51.48151721109346_ -0.1985363861117825 51.4833158543053_ -0.2014255593757554 51.4833158543053_ -0.2014255593757554 51.48151721109346_ -0.1985363861117825 51.48151721109346
362,12, -0.1985363861117825 51.4833158543053_ -0.1985363861117825 51.48511449751714_ -0.2014255593757554 51.48511449751714_ -0.2014255593757554 51.4833158543053_ -0.1985363861117825 51.4833158543053
363,12, -0.1985363861117825 51.48511449751714_ -0.1985363861117825 51.48691314072898_ -0.2014255593757554 51.48691314072898_ -0.2014255593757554 51.48511449751714_ -0.1985363861117825 51.48511449751714
364,12, -0.1985363861117825 51.48691314072898_ -0.1985363861117825 51.488711783940815_ -0.2014255593757554 51.488711783940815_ -0.2014255593757554 51.48691314072898_ -0.1985363861117825 51.48691314072898
365,12, -0.1985363861117825 51.488711783940815_ -0.1985363861117825 51.49051042715265_ -0.2014255593757554 51.49051042715265_ -0.2014255593757554 51.488711783940815_ -0.1985363861117825 51.488711783940815
366,12, -0.1985363861117825 51.49051042715265_ -0.1985363861117825 51.49230907036449_ -0.2014255593757554 51.49230907036449_ -0.2014255593757554 51.49051042715265_ -0.1985363861117825 51.49051042715265
367,12, -0.1985363861117825 51.49230907036449_ -0.1985363861117825 51.49410771357633_ -0.2014255593757554 51.49410771357633_ -0.2014255593757554 51.49230907036449_ -0.1985363861117825 51.49230907036449
368,12, -0.1985363861117825 51.49410771357633_ -0.1985363861117825 51.49590635678817_ -0.2014255593757554 51.49590635678817_ -0.2014255593757554 51.49410771357633_ -0.1985363861117825 51.49410771357633
369,12, -0.1985363861117825 51.49590635678817_ -0.1985363861117825 51.497705_ -0.2014255593757554 51.497705_ -0.2014255593757554 51.49590635678817_ -0.1985363861117825 51.49590635678817
370,12, -0.1985363861117825 51.497705_ -0.1985363861117825 51.49950364321184_ -0.2014255593757554 51.49950364321184_ -0.2014255593757554 51.497705_ -0.1985363861117825 51.497705
371,12, -0.1985363861117825 51.49950364321184_ -0.1985363861117825 51.50130228642368_ -0.2014255593757554 51.50130228642368_ -0.2014255593757554 51.49950364321184_ -0.1985363861117825 51.49950364321184
372,12, -0.1985363861117825 51.50130228642368_ -0.1985363861117825 51.503100929635515_ -0.2014255593757554 51.503100929635515_ -0.2014255593757554 51.50130228642368_ -0.1985363861117825 51.50130228642368
373,12, -0.1985363861117825 51.503100929635515_ -0.1985363861117825 51.50489957284736_ -0.2014255593757554 51.50489957284736_ -0.2014255593757554 51.503100929635515_ -0.1985363861117825 51.503100929635515
374,12, -0.1985363861117825 51.50489957284736_ -0.1985363861117825 51.50669821605919_ -0.2014255593757554 51.50669821605919_ -0.2014255593757554 51.50489957284736_ -0.1985363861117825 51.50489957284736
375,12, -0.1985363861117825 51.50669821605919_ -0.1985363861117825 51.50849685927103_ -0.2014255593757554 51.50849685927103_ -0.2014255593757554 51.50669821605919_ -0.1985363861117825 51.50669821605919
376,12, -0.1985363861117825 51.50849685927103_ -0.1985363861117825 51.51029550248287_ -0.2014255593757554 51.51029550248287_ -0.2014255593757554 51.50849685927103_ -0.1985363861117825 51.50849685927103
377,12, -0.1985363861117825 51.51029550248287_ -0.1985363861117825 51.512094145694704_ -0.2014255593757554 51.512094145694704_ -0.2014255593757554 51.51029550248287_ -0.1985363861117825 51.51029550248287
378,12, -0.1985363861117825 51.512094145694704_ -0.1985363861117825 51.513892788906546_ -0.2014255593757554 51.513892788906546_ -0.2014255593757554 51.512094145694704_ -0.1985363861117825 51.512094145694704
379,12, -0.1985363861117825 51.513892788906546_ -0.1985363861117825 51.51569143211838_ -0.2014255593757554 51.51569143211838_ -0.2014255593757554 51.513892788906546_ -0.1985363861117825 51.513892788906546
380,12, -0.2014255593757554 51.479718567881626_ -0.2014255593757554 51.48151721109346_ -0.2043147326397282 51.48151721109346_ -0.2043147326397282 51.479718567881626_ -0.2014255593757554 51.479718567881626
381,12, -0.2014255593757554 51.48151721109346_ -0.2014255593757554 51.4833158543053_ -0.2043147326397282 51.4833158543053_ -0.2043147326397282 51.48151721109346_ -0.2014255593757554 51.48151721109346
382,12, -0.2014255593757554 51.4833158543053_ -0.2014255593757554 51.48511449751714_ -0.2043147326397282 51.48511449751714_ -0.2043147326397282 51.4833158543053_ -0.2014255593757554 51.4833158543053
383,12, -0.2014255593757554 51.48511449751714_ -0.2014255593757554 51.48691314072898_ -0.2043147326397282 51.48691314072898_ -0.2043147326397282 51.48511449751714_ -0.2014255593757554 51.48511449751714
384,12, -0.2014255593757554 51.48691314072898_ -0.2014255593757554 51.488711783940815_ -0.2043147326397282 51.488711783940815_ -0.2043147326397282 51.48691314072898_ -0.2014255593757554 51.48691314072898
385,12, -0.2014255593757554 51.488711783940815_ -0.2014255593757554 51.49051042715265_ -0.2043147326397282 51.49051042715265_ -0.2043147326397282 51.488711783940815_ -0.2014255593757554 51.488711783940815
386,12, -0.2014255593757554 51.49051042715265_ -0.2014255593757554 51.49230907036449_ -0.2043147326397282 51.49230907036449_ -0.2043147326397282 51.49051042715265_ -0.2014255593757554 51.49051042715265
387,12, -0.2014255593757554 51.49230907036449_ -0.2014255593757554 51.49410771357633_ -0.2043147326397282 51.49410771357633_ -0.2043147326397282 51.49230907036449_ -0.2014255593757554 51.49230907036449
388,12, -0.2014255593757554 51.49410771357633_ -0.2014255593757554 51.49590635678817_ -0.2043147326397282 51.49590635678817_ -0.2043147326397282 51.49410771357633_ -0.2014255593757554 51.49410771357633
389,12, -0.2014255593757554 51.49590635678817_ -0.2014255593757554 51.497705_ -0.2043147326397282 51.497705_ -0.2043147326397282 51.49590635678817_ -0.2014255593757554 51.49590635678817
390,12, -0.2014255593757554 51.497705_ -0.2014255593757554 51.49950364321184_ -0.2043147326397282 51.49950364321184_ -0.2043147326397282 51.497705_ -0.2014255593757554 51.497705
391,12, -0.2014255593757554 51.49950364321184_ -0.2014255593757554 51.50130228642368_ -0.2043147326397282 51.50130228642368_ -0.2043147326397282 51.49950364321184_ -0.2014255593757554 51.49950364321184
392,12, -0.2014255593757554 51.50130228642368_ -0.2014255593757554 51.503100929635515_ -0.2043147326397282 51.503100929635515_ -0.2043147326397282 51.50130228642368_ -0.2014255593757554 51.50130228642368
393,12, -0.2014255593757554 51.503100929635515_ -0.2014255593757554 51.50489957284736_ -0.2043147326397282 51.50489957284736_ -0.2043147326397282 51.503100929635515_ -0.2014255593757554 51.503100929635515
394,12, -0.2014255593757554 51.50489957284736_ -0.2014255593757554 51.50669821605919_ -0.2043147326397282 51.50669821605919_ -0.2043147326397282 51.50489957284736_ -0.2014255593757554 51.50489957284736
395,12, -0.2014255593757554 51.50669821605919_ -0.2014255593757554 51.50849685927103_ -0.2043147326397282 51.50849685927103_ -0.2043147326397282 51.50669821605919_ -0.2014255593757554 51.50669821605919
396,12, -0.2014255593757554 51.50849685927103_ -0.2014255593757554 51.51029550248287_ -0.2043147326397282 51.51029550248287_ -0.2043147326397282 51.50849685927103_ -0.2014255593757554 51.50849685927103
397,12, -0.2014255593757554 51.51029550248287_ -0.2014255593757554 51.512094145694704_ -0.2043147326397282 51.512094145694704_ -0.2043147326397282 51.51029550248287_ -0.2014255593757554 51.51029550248287
398,12, -0.2014255593757554 51.512094145694704_ -0.2014255593757554 51.513892788906546_ -0.2043147326397282 51.513892788906546_ -0.2043147326397282 51.512094145694704_ -0.2014255593757554 51.512094145694704
399,12, -0.2014255593757554 51.513892788906546_ -0.2014255593757554 51.51569143211838_ -0.2043147326397282 51.51569143211838_ -0.2043147326397282 51.513892788906546_ -0.2014255593757554 51.513892788906546
